time,outdoor_PM2.5_conc_(µg/m3),outdoor_US_AQI,outdoor_category
Date(2021,6,16),28.9,86,Moderate
Date(2021,6,17),12.3,51,Moderate
Date(2021,6,18),17.6,62,Moderate
Date(2021,6,19),10.7,44,Good
Date(2021,6,20),20.6,68,Moderate
Date(2021,6,21),24.5,77,Moderate
Date(2021,6,22),10.4,43,Good
Date(2021,6,23),16.5,60,Moderate
Date(2021,6,24),46.2,127,Unhealthy for Sensitive Groups
Date(2021,6,25),33.1,95,Moderate
Date(2021,6,26),35.8,101,Unhealthy for Sensitive Groups
Date(2021,6,27),49.2,134,Unhealthy for Sensitive Groups
Date(2021,6,28),63.8,155,Unhealthy
Date(2021,6,29),81.8,164,Unhealthy
Date(2021,6,30),43.9,121,Unhealthy for Sensitive Groups
Date(2021,6,31),62.8,154,Unhealthy
Date(2021,7,1),57.8,152,Unhealthy
Date(2021,7,2),46.6,128,Unhealthy for Sensitive Groups
Date(2021,7,3),57.2,151,Unhealthy
Date(2021,7,4),74.6,160,Unhealthy
Date(2021,7,5),90.6,169,Unhealthy
Date(2021,7,6),83.6,165,Unhealthy
Date(2021,7,7),85.3,166,Unhealthy
Date(2021,7,8),,,No Data
Date(2021,7,9),23,73,Moderate
Date(2021,7,10),23.4,74,Moderate
Date(2021,7,11),37.4,105,Unhealthy for Sensitive Groups
Date(2021,7,12),53.2,144,Unhealthy for Sensitive Groups
Date(2021,7,13),80.5,163,Unhealthy
Date(2021,7,14),58.5,152,Unhealthy
Date(2021,7,15),58.9,152,Unhealthy
Date(2021,7,16),37.6,106,Unhealthy for Sensitive Groups
Date(2021,7,17),53.4,145,Unhealthy for Sensitive Groups
Date(2021,7,18),38.6,108,Unhealthy for Sensitive Groups
Date(2021,7,19),34.3,97,Moderate
Date(2021,7,20),23.1,74,Moderate
Date(2021,7,21),15.9,58,Moderate
Date(2021,7,22),20.6,68,Moderate
Date(2021,7,23),39.6,111,Unhealthy for Sensitive Groups
Date(2021,7,24),24,76,Moderate
Date(2021,7,25),24.3,76,Moderate
Date(2021,7,26),83.2,165,Unhealthy
Date(2021,7,27),78.4,162,Unhealthy
Date(2021,7,28),40.9,114,Unhealthy for Sensitive Groups
Date(2021,7,29),28.1,84,Moderate
Date(2021,7,30),18.2,63,Moderate
Date(2021,7,31),18.2,63,Moderate
Date(2021,8,1),15.7,58,Moderate
Date(2021,8,2),14.9,56,Moderate
Date(2021,8,3),28.1,84,Moderate
Date(2021,8,4),28,84,Moderate
Date(2021,8,5),38.3,107,Unhealthy for Sensitive Groups
Date(2021,8,6),57.7,152,Unhealthy
Date(2021,8,7),98.9,173,Unhealthy
Date(2021,8,8),87,167,Unhealthy
Date(2021,8,9),82.5,164,Unhealthy
Date(2021,8,10),71.4,159,Unhealthy
Date(2021,8,11),83,165,Unhealthy
Date(2021,8,12),53,144,Unhealthy for Sensitive Groups
Date(2021,8,13),59.9,153,Unhealthy
Date(2021,8,14),19.3,66,Moderate
Date(2021,8,15),40.1,112,Unhealthy for Sensitive Groups
Date(2021,8,16),42.8,118,Unhealthy for Sensitive Groups
Date(2021,8,17),32.6,94,Moderate
Date(2021,8,18),23.7,75,Moderate
Date(2021,8,19),22,71,Moderate
Date(2021,8,20),30.1,88,Moderate
Date(2021,8,21),38,107,Unhealthy for Sensitive Groups
Date(2021,8,22),22.7,73,Moderate
Date(2021,8,23),34.3,97,Moderate
Date(2021,8,24),30.6,89,Moderate
Date(2021,8,25),29.1,86,Moderate
Date(2021,8,26),18.6,64,Moderate
Date(2021,8,27),27.3,82,Moderate
Date(2021,8,28),26.2,80,Moderate
Date(2021,8,29),25.9,80,Moderate
Date(2021,8,30),42.6,118,Unhealthy for Sensitive Groups
Date(2021,9,1),47,129,Unhealthy for Sensitive Groups
Date(2021,9,2),40.7,113,Unhealthy for Sensitive Groups
Date(2021,9,3),36.9,104,Unhealthy for Sensitive Groups
Date(2021,9,4),10.7,44,Good
Date(2021,9,5),13.2,53,Moderate
Date(2021,9,6),24.8,77,Moderate
Date(2021,9,7),15.6,58,Moderate
Date(2021,9,8),30.4,89,Moderate
Date(2021,9,9),52.3,142,Unhealthy for Sensitive Groups
Date(2021,9,10),31.1,90,Moderate
Date(2021,9,11),14.4,55,Moderate
Date(2021,9,12),22.1,72,Moderate
Date(2021,9,13),16.7,60,Moderate
Date(2021,9,14),22.7,73,Moderate
Date(2021,9,15),44.1,122,Unhealthy for Sensitive Groups
Date(2021,9,16),72.4,159,Unhealthy
Date(2021,9,17),57.9,152,Unhealthy
Date(2021,9,18),43.2,119,Unhealthy for Sensitive Groups
Date(2021,9,19),20.7,69,Moderate
Date(2021,9,20),29.6,87,Moderate
Date(2021,9,21),32.4,93,Moderate
Date(2021,9,22),23.2,74,Moderate
Date(2021,9,23),46.5,128,Unhealthy for Sensitive Groups
Date(2021,9,24),40.4,113,Unhealthy for Sensitive Groups
Date(2021,9,25),51.7,140,Unhealthy for Sensitive Groups
Date(2021,9,26),32.3,93,Moderate
Date(2021,9,27),25.1,78,Moderate
Date(2021,9,28),23,73,Moderate
Date(2021,9,29),23.5,74,Moderate
Date(2021,9,30),23.5,74,Moderate
Date(2021,9,31),21.2,70,Moderate
Date(2021,10,1),54,146,Unhealthy for Sensitive Groups
Date(2021,10,2),56.4,151,Unhealthy
Date(2021,10,3),57.5,152,Unhealthy
Date(2021,10,4),68.1,157,Unhealthy
Date(2021,10,5),75.7,161,Unhealthy
Date(2021,10,6),61.2,153,Unhealthy
Date(2021,10,7),,,No Data
Date(2021,10,8),19.6,66,Moderate
Date(2021,10,9),21,69,Moderate
Date(2021,10,10),26.8,81,Moderate
Date(2021,10,11),19.6,66,Moderate
Date(2021,10,12),14.8,56,Moderate
Date(2021,10,13),20.7,69,Moderate
Date(2021,10,14),21.3,70,Moderate
Date(2021,10,15),,,No Data
Date(2021,10,16),,,No Data
Date(2021,10,17),,,No Data
Date(2021,10,18),,,No Data
Date(2021,10,19),,,No Data
Date(2021,10,20),,,No Data
Date(2021,10,21),,,No Data
Date(2021,10,22),,,No Data
Date(2021,10,23),,,No Data
Date(2021,10,24),,,No Data
Date(2021,10,25),14.1,55,Moderate
Date(2021,10,26),24.4,76,Moderate
Date(2021,10,27),46.5,128,Unhealthy for Sensitive Groups
Date(2021,10,28),34.4,97,Moderate
Date(2021,10,29),18.7,64,Moderate
Date(2021,10,30),31.4,91,Moderate
Date(2021,11,1),28.2,84,Moderate
Date(2021,11,2),27.9,84,Moderate
Date(2021,11,3),29.3,87,Moderate
Date(2021,11,4),10.6,44,Good
Date(2021,11,5),21.8,71,Moderate
Date(2021,11,6),31.7,92,Moderate
Date(2021,11,7),24.2,76,Moderate
Date(2021,11,8),35.6,101,Unhealthy for Sensitive Groups
Date(2021,11,9),13.3,53,Moderate
Date(2021,11,10),20.6,68,Moderate
Date(2021,11,11),43.8,121,Unhealthy for Sensitive Groups
Date(2021,11,12),,,No Data
Date(2021,11,13),39.9,111,Unhealthy for Sensitive Groups
Date(2021,11,14),34,97,Moderate
Date(2021,11,15),30.9,90,Moderate
Date(2021,11,16),21.7,71,Moderate
Date(2021,11,17),21,69,Moderate
Date(2021,11,18),14.6,56,Moderate
Date(2021,11,19),13,52,Moderate
Date(2021,11,20),14.9,56,Moderate
Date(2021,11,21),21.9,71,Moderate
Date(2021,11,22),25.2,78,Moderate
Date(2021,11,23),6.3,26,Good
Date(2021,11,24),4.5,18,Good
Date(2021,11,25),8.2,34,Good
Date(2021,11,26),7.8,32,Good
Date(2021,11,27),11.2,46,Good
Date(2021,11,28),9.1,37,Good
Date(2021,11,29),18.5,64,Moderate
Date(2021,11,30),27.6,83,Moderate
Date(2021,11,31),16,59,Moderate
Date(2022,0,1),7.3,30,Good
Date(2022,0,2),26,80,Moderate
Date(2022,0,3),28.3,85,Moderate
Date(2022,0,4),23.5,74,Moderate
Date(2022,0,5),26,80,Moderate
Date(2022,0,6),17.7,62,Moderate
Date(2022,0,7),11.5,47,Good
Date(2022,0,8),10.1,42,Good
Date(2022,0,9),33.9,96,Moderate
Date(2022,0,10),53,144,Unhealthy for Sensitive Groups
Date(2022,0,11),32.9,94,Moderate
Date(2022,0,12),34.7,98,Moderate
Date(2022,0,13),47.7,131,Unhealthy for Sensitive Groups
Date(2022,0,14),46.5,128,Unhealthy for Sensitive Groups
Date(2022,0,15),25.7,79,Moderate
Date(2022,0,16),11.4,47,Good
Date(2022,0,17),13.3,53,Moderate
Date(2022,0,18),16.1,59,Moderate
Date(2022,0,19),7.4,30,Good
Date(2022,0,20),4.8,20,Good
Date(2022,0,21),7.9,32,Good
Date(2022,0,22),10,41,Good
Date(2022,0,23),5.4,22,Good
Date(2022,0,24),5.8,24,Good
Date(2022,0,25),17.7,62,Moderate
Date(2022,0,26),43.3,120,Unhealthy for Sensitive Groups
Date(2022,0,27),74.1,160,Unhealthy
Date(2022,0,28),51.3,139,Unhealthy for Sensitive Groups
Date(2022,0,29),14.8,56,Moderate
Date(2022,0,30),12.2,51,Moderate
Date(2022,0,31),11,45,Good
Date(2022,1,1),20.6,68,Moderate
Date(2022,1,2),23.5,74,Moderate
Date(2022,1,3),17.3,61,Moderate
Date(2022,1,4),16.4,60,Moderate
Date(2022,1,5),30,88,Moderate
Date(2022,1,6),12.2,51,Moderate
Date(2022,1,7),8.2,34,Good
Date(2022,1,8),7.5,31,Good
Date(2022,1,9),11.3,47,Good
Date(2022,1,10),24.4,76,Moderate
Date(2022,1,11),31.7,92,Moderate
Date(2022,1,12),15.9,58,Moderate
Date(2022,1,13),17.3,61,Moderate
Date(2022,1,14),21.8,71,Moderate
Date(2022,1,15),30,88,Moderate
Date(2022,1,16),35.1,99,Moderate
Date(2022,1,17),39.1,109,Unhealthy for Sensitive Groups
Date(2022,1,18),24.1,76,Moderate
Date(2022,1,19),25.9,80,Moderate
Date(2022,1,20),18.3,64,Moderate
Date(2022,1,21),27.7,83,Moderate
Date(2022,1,22),30.5,89,Moderate
Date(2022,1,23),39.8,111,Unhealthy for Sensitive Groups
Date(2022,1,24),46.1,127,Unhealthy for Sensitive Groups
Date(2022,1,25),50.4,137,Unhealthy for Sensitive Groups
Date(2022,1,26),47.5,130,Unhealthy for Sensitive Groups
Date(2022,1,27),22.5,72,Moderate
Date(2022,1,28),30.6,89,Moderate
Date(2022,2,1),14.8,56,Moderate
Date(2022,2,2),23.7,75,Moderate
Date(2022,2,3),31.1,90,Moderate
Date(2022,2,4),45.1,124,Unhealthy for Sensitive Groups
Date(2022,2,5),10.9,45,Good
Date(2022,2,6),28.3,85,Moderate
Date(2022,2,7),26.4,81,Moderate
Date(2022,2,8),22.9,73,Moderate
Date(2022,2,9),11.6,48,Good
Date(2022,2,10),15.8,58,Moderate
Date(2022,2,11),21.4,70,Moderate
Date(2022,2,12),16.7,60,Moderate
Date(2022,2,13),16.9,61,Moderate
Date(2022,2,14),30.3,89,Moderate
Date(2022,2,15),39.7,111,Unhealthy for Sensitive Groups
Date(2022,2,16),23.9,75,Moderate
Date(2022,2,17),13.9,54,Moderate
Date(2022,2,18),10.8,45,Good
Date(2022,2,19),10.1,42,Good
Date(2022,2,20),10.1,42,Good
Date(2022,2,21),20.3,68,Moderate
Date(2022,2,22),26.8,81,Moderate
Date(2022,2,23),33,94,Moderate
Date(2022,2,24),22.5,72,Moderate
Date(2022,2,25),19.9,67,Moderate
Date(2022,2,26),15.9,58,Moderate
Date(2022,2,27),10.3,42,Good
Date(2022,2,28),12.8,52,Moderate
Date(2022,2,29),15.1,57,Moderate
Date(2022,2,30),27.9,84,Moderate
Date(2022,2,31),40.4,113,Unhealthy for Sensitive Groups
Date(2022,3,1),33.7,96,Moderate
Date(2022,3,2),,,No Data
Date(2022,3,3),,,No Data
Date(2022,3,4),,,No Data
Date(2022,3,5),,,No Data
Date(2022,3,6),,,No Data
Date(2022,3,7),,,No Data
Date(2022,3,8),,,No Data
Date(2022,3,9),,,No Data
Date(2022,3,10),,,No Data
Date(2022,3,11),,,No Data
Date(2022,3,12),,,No Data
Date(2022,3,13),,,No Data
Date(2022,3,14),,,No Data
Date(2022,3,15),,,No Data
Date(2022,3,16),,,No Data
Date(2022,3,17),,,No Data
Date(2022,3,18),,,No Data
Date(2022,3,19),,,No Data
Date(2022,3,20),46.1,127,Unhealthy for Sensitive Groups
Date(2022,3,21),58.5,152,Unhealthy
Date(2022,3,22),67.8,157,Unhealthy
Date(2022,3,23),76.7,161,Unhealthy
Date(2022,3,24),58.5,152,Unhealthy
Date(2022,3,25),35.7,101,Unhealthy for Sensitive Groups
Date(2022,3,26),40.3,112,Unhealthy for Sensitive Groups
Date(2022,3,27),19.8,67,Moderate
Date(2022,3,28),17.2,61,Moderate
Date(2022,3,29),37.3,105,Unhealthy for Sensitive Groups
Date(2022,3,30),17.1,61,Moderate
Date(2022,4,1),22.4,72,Moderate
Date(2022,4,2),28.8,86,Moderate
Date(2022,4,3),55.7,151,Unhealthy
Date(2022,4,4),23,73,Moderate
Date(2022,4,5),30.2,89,Moderate
Date(2022,4,6),41.5,115,Unhealthy for Sensitive Groups
Date(2022,4,7),29.2,86,Moderate
Date(2022,4,8),24.7,77,Moderate
Date(2022,4,9),13.4,53,Moderate
Date(2022,4,10),20.3,68,Moderate
Date(2022,4,11),18.7,64,Moderate
Date(2022,4,12),17.3,61,Moderate
Date(2022,4,13),21.2,70,Moderate
Date(2022,4,14),31.7,92,Moderate
Date(2022,4,15),50,136,Unhealthy for Sensitive Groups
Date(2022,4,16),28.9,86,Moderate
Date(2022,4,17),104.8,176,Unhealthy
Date(2022,4,18),89.3,168,Unhealthy
Date(2022,4,19),32.3,93,Moderate
Date(2022,4,20),18.7,64,Moderate
Date(2022,4,21),28.2,84,Moderate
Date(2022,4,22),25.8,79,Moderate
Date(2022,4,23),29,86,Moderate
Date(2022,4,24),80.1,163,Unhealthy
Date(2022,4,25),60.3,153,Unhealthy
Date(2022,4,26),18.5,64,Moderate
Date(2022,4,27),20.1,67,Moderate
Date(2022,4,28),22.1,72,Moderate
Date(2022,4,29),21.2,70,Moderate
Date(2022,4,30),29.4,87,Moderate
Date(2022,4,31),42.9,119,Unhealthy for Sensitive Groups
Date(2022,5,1),68.9,157,Unhealthy
Date(2022,5,2),30.3,89,Moderate
Date(2022,5,3),38.1,107,Unhealthy for Sensitive Groups
Date(2022,5,4),67.7,157,Unhealthy
Date(2022,5,5),113.1,180,Unhealthy
Date(2022,5,6),100.6,174,Unhealthy
Date(2022,5,7),53.7,145,Unhealthy for Sensitive Groups
Date(2022,5,8),38.5,108,Unhealthy for Sensitive Groups
Date(2022,5,9),63,154,Unhealthy
Date(2022,5,10),77.7,162,Unhealthy
Date(2022,5,11),19.4,66,Moderate
Date(2022,5,12),24.5,77,Moderate
Date(2022,5,13),36.7,103,Unhealthy for Sensitive Groups
Date(2022,5,14),35.6,101,Unhealthy for Sensitive Groups
Date(2022,5,15),40.6,113,Unhealthy for Sensitive Groups
Date(2022,5,16),83.2,165,Unhealthy
Date(2022,5,17),31.9,92,Moderate
Date(2022,5,18),44.9,124,Unhealthy for Sensitive Groups
Date(2022,5,19),45.9,126,Unhealthy for Sensitive Groups
Date(2022,5,20),41.5,115,Unhealthy for Sensitive Groups
Date(2022,5,21),51.4,140,Unhealthy for Sensitive Groups
Date(2022,5,22),71.3,159,Unhealthy
Date(2022,5,23),61.8,154,Unhealthy
Date(2022,5,24),41.7,116,Unhealthy for Sensitive Groups
Date(2022,5,25),51.6,140,Unhealthy for Sensitive Groups
Date(2022,5,26),48.7,133,Unhealthy for Sensitive Groups
Date(2022,5,27),45.1,124,Unhealthy for Sensitive Groups
Date(2022,5,28),34.8,98,Moderate
Date(2022,5,29),46.8,128,Unhealthy for Sensitive Groups
Date(2022,5,30),43.1,119,Unhealthy for Sensitive Groups
Date(2022,6,1),59.9,153,Unhealthy
Date(2022,6,2),44.8,123,Unhealthy for Sensitive Groups
Date(2022,6,3),34.8,98,Moderate
Date(2022,6,4),42.8,118,Unhealthy for Sensitive Groups
Date(2022,6,5),42.5,118,Unhealthy for Sensitive Groups
Date(2022,6,6),37.1,104,Unhealthy for Sensitive Groups
Date(2022,6,7),15.7,58,Moderate
Date(2022,6,8),6.6,27,Good
Date(2022,6,9),6.4,26,Good
Date(2022,6,10),9.5,39,Good
Date(2022,6,11),5.2,21,Good
Date(2022,6,12),8,33,Good
Date(2022,6,13),12.6,52,Moderate
Date(2022,6,14),34.1,97,Moderate
Date(2022,6,15),49.4,135,Unhealthy for Sensitive Groups
Date(2022,6,16),29.1,86,Moderate
Date(2022,6,17),36.1,102,Unhealthy for Sensitive Groups
Date(2022,6,18),23.3,74,Moderate
Date(2022,6,19),24.2,76,Moderate
Date(2022,6,20),12.6,52,Moderate
Date(2022,6,21),11.1,46,Good
Date(2022,6,22),13.9,54,Moderate
Date(2022,6,23),13.1,53,Moderate
Date(2022,6,24),21.8,71,Moderate
Date(2022,6,25),25.9,80,Moderate
Date(2022,6,26),30.5,89,Moderate
Date(2022,6,27),12.5,51,Moderate
Date(2022,6,28),12.3,51,Moderate
Date(2022,6,29),12.2,51,Moderate
Date(2022,6,30),14.6,56,Moderate
Date(2022,6,31),13.9,54,Moderate
Date(2022,7,1),14,54,Moderate
Date(2022,7,2),11.9,49,Good
Date(2022,7,3),22.5,72,Moderate
Date(2022,7,4),45.1,124,Unhealthy for Sensitive Groups
Date(2022,7,5),50.5,137,Unhealthy for Sensitive Groups
Date(2022,7,6),46,126,Unhealthy for Sensitive Groups
Date(2022,7,7),32.3,93,Moderate
Date(2022,7,8),30,88,Moderate
Date(2022,7,9),42.3,117,Unhealthy for Sensitive Groups
Date(2022,7,10),67.8,157,Unhealthy
Date(2022,7,11),64.8,155,Unhealthy
Date(2022,7,12),59.9,153,Unhealthy
Date(2022,7,13),25.7,79,Moderate
Date(2022,7,14),93.5,170,Unhealthy
Date(2022,7,15),44,121,Unhealthy for Sensitive Groups
Date(2022,7,16),38.9,109,Unhealthy for Sensitive Groups
Date(2022,7,17),71.1,159,Unhealthy
Date(2022,7,18),62.3,154,Unhealthy
Date(2022,7,19),48.4,132,Unhealthy for Sensitive Groups
Date(2022,7,20),38.7,108,Unhealthy for Sensitive Groups
Date(2022,7,21),37.4,105,Unhealthy for Sensitive Groups
Date(2022,7,22),37.7,106,Unhealthy for Sensitive Groups
Date(2022,7,23),34.7,98,Moderate
Date(2022,7,24),30.4,89,Moderate
Date(2022,7,25),19.2,65,Moderate
Date(2022,7,26),13.1,53,Moderate
Date(2022,7,27),17.3,61,Moderate
Date(2022,7,28),14.5,56,Moderate
Date(2022,7,29),20.8,69,Moderate
Date(2022,7,30),18,63,Moderate
Date(2022,7,31),14.6,56,Moderate
Date(2022,8,1),27.7,83,Moderate
Date(2022,8,2),80.3,163,Unhealthy
Date(2022,8,3),37,104,Unhealthy for Sensitive Groups
Date(2022,8,4),23.9,75,Moderate
Date(2022,8,5),13.6,54,Moderate
Date(2022,8,6),12.8,52,Moderate
Date(2022,8,7),19.7,66,Moderate
Date(2022,8,8),21.4,70,Moderate
Date(2022,8,9),24.4,76,Moderate
Date(2022,8,10),33.2,95,Moderate
Date(2022,8,11),43.5,120,Unhealthy for Sensitive Groups
Date(2022,8,12),83.9,165,Unhealthy
Date(2022,8,13),84.8,166,Unhealthy
Date(2022,8,14),,,No Data
Date(2022,8,15),,,No Data
Date(2022,8,16),,,No Data
Date(2022,8,17),,,No Data
Date(2022,8,18),,,No Data
Date(2022,8,19),,,No Data
Date(2022,8,20),27.5,83,Moderate
Date(2022,8,21),26.4,81,Moderate
Date(2022,8,22),30.2,89,Moderate
Date(2022,8,23),47.5,130,Unhealthy for Sensitive Groups
Date(2022,8,24),54.3,147,Unhealthy for Sensitive Groups
Date(2022,8,25),39.6,111,Unhealthy for Sensitive Groups
Date(2022,8,26),51.9,141,Unhealthy for Sensitive Groups
Date(2022,8,27),65.2,156,Unhealthy
Date(2022,8,28),23.5,74,Moderate
Date(2022,8,29),21.3,70,Moderate
Date(2022,8,30),41,114,Unhealthy for Sensitive Groups
Date(2022,9,1),38.1,107,Unhealthy for Sensitive Groups
Date(2022,9,2),51.6,140,Unhealthy for Sensitive Groups
Date(2022,9,3),56.9,151,Unhealthy
Date(2022,9,4),35.7,101,Unhealthy for Sensitive Groups
Date(2022,9,5),43.6,120,Unhealthy for Sensitive Groups
Date(2022,9,6),72.3,159,Unhealthy
Date(2022,9,7),91.4,169,Unhealthy
Date(2022,9,8),12.8,52,Moderate
Date(2022,9,9),14.4,55,Moderate
Date(2022,9,10),19.7,66,Moderate
Date(2022,9,11),46.5,128,Unhealthy for Sensitive Groups
Date(2022,9,12),79.1,163,Unhealthy
Date(2022,9,13),46.2,127,Unhealthy for Sensitive Groups
Date(2022,9,14),38.4,108,Unhealthy for Sensitive Groups
Date(2022,9,15),37.9,106,Unhealthy for Sensitive Groups
Date(2022,9,16),47.4,130,Unhealthy for Sensitive Groups
Date(2022,9,17),54.2,147,Unhealthy for Sensitive Groups
Date(2022,9,18),69.1,158,Unhealthy
Date(2022,9,19),49,134,Unhealthy for Sensitive Groups
Date(2022,9,20),49.8,136,Unhealthy for Sensitive Groups
Date(2022,9,21),59.8,153,Unhealthy
Date(2022,9,22),53.9,146,Unhealthy for Sensitive Groups
Date(2022,9,23),50.9,138,Unhealthy for Sensitive Groups
Date(2022,9,24),41.5,115,Unhealthy for Sensitive Groups
Date(2022,9,25),50.5,137,Unhealthy for Sensitive Groups
Date(2022,9,26),57.1,151,Unhealthy
Date(2022,9,27),65.2,156,Unhealthy
Date(2022,9,28),81.6,164,Unhealthy
Date(2022,9,29),78.3,162,Unhealthy
Date(2022,9,30),82.8,165,Unhealthy
Date(2022,9,31),93.3,170,Unhealthy
Date(2022,10,1),103.2,175,Unhealthy
Date(2022,10,2),79.6,163,Unhealthy
Date(2022,10,3),71.6,159,Unhealthy
Date(2022,10,4),30.7,90,Moderate
Date(2022,10,5),29.5,87,Moderate
Date(2022,10,6),20.5,68,Moderate
Date(2022,10,7),29.2,86,Moderate
Date(2022,10,8),34.8,98,Moderate
Date(2022,10,9),76.6,161,Unhealthy
Date(2022,10,10),32.6,94,Moderate
Date(2022,10,11),35,99,Moderate
Date(2022,10,12),42.1,117,Unhealthy for Sensitive Groups
Date(2022,10,13),51.9,141,Unhealthy for Sensitive Groups
Date(2022,10,14),14,54,Moderate
Date(2022,10,15),11.5,47,Good
Date(2022,10,16),17.4,62,Moderate
Date(2022,10,17),41.8,116,Unhealthy for Sensitive Groups
